OpCatID,WATERBODY_ID
3379,GB102021072830
3379,GB102021072840
3379,GB102021072860
3379,GB102021072870
3379,GB102021072880
3379,GB102021072890
3379,GB102021072900
3379,GB102021072910
3379,GB102021072930
3379,GB102021072940
3379,GB102021072950
3379,GB102021072960
3379,GB102021072970
3379,GB102021072980
3379,GB102021072990
3380,GB102021073010
3379,GB102021073041
3379,GB102021073042
3379,GB102021073050
3380,GB102021073060
3380,GB102021073070
3519,GB102075073380
3519,GB102075073390
3519,GB102075073410
3519,GB102075073440
3519,GB102075073450
3519,GB102075073460
3519,GB102075073470
3519,GB102075073480
3519,GB102075073490
3519,GB102075073510
3155,GB102076070560
3155,GB102076070580
3166,GB102076070590
3166,GB102076070600
3166,GB102076070610
3166,GB102076070620
3166,GB102076070630
3166,GB102076070640
3166,GB102076070650
3166,GB102076070660
3155,GB102076070670
3155,GB102076070680
3155,GB102076070690
3155,GB102076070700
3166,GB102076070710
3155,GB102076070720
3166,GB102076070730
3155,GB102076070740
3166,GB102076070750
3166,GB102076070760
3166,GB102076070770
3166,GB102076070790
3166,GB102076070820
3166,GB102076070830
3166,GB102076070840
3166,GB102076070850
3166,GB102076070860
3166,GB102076070880
3155,GB102076070890
3166,GB102076070900
3166,GB102076070910
3166,GB102076070930
3155,GB102076070940
3166,GB102076070950
3166,GB102076070960
3155,GB102076070970
3166,GB102076070980
3155,GB102076070990
3166,GB102076071000
3155,GB102076071010
3155,GB102076071020
3155,GB102076071021
3063,GB102076073710
3063,GB102076073720
3063,GB102076073730
3063,GB102076073740
3063,GB102076073750
3063,GB102076073760
3063,GB102076073770
3063,GB102076073780
3166,GB102076073790
3165,GB102076073800
3165,GB102076073810
3165,GB102076073820
3165,GB102076073830
3165,GB102076073840
3165,GB102076073850
3165,GB102076073860
3165,GB102076073870
3063,GB102076073880
3165,GB102076073900
3165,GB102076073910
3165,GB102076073940
3165,GB102076073950
3165,GB102076073970
3178,GB102076073981
3178,GB102076073982
3360,GB102076073991
3360,GB102076073992
3360,GB102076074000
3178,GB102076074010
3178,GB102076074020
3360,GB102076074030
3178,GB102076074040
3178,GB102076074050
3178,GB102076074060
3178,GB102076074070
3178,GB102076074080
3178,GB102076074090
3178,GB102076074100
3178,GB102076074110
3178,GB102077074150
3178,GB102077074160
3178,GB102077074170
3178,GB102077074180
3178,GB102077074190
3178,GB102077074210
3178,GB102077074220
3178,GB102077074230
3178,GB102077074240
3178,GB102077074250
3178,GB102077074260
3178,GB102077074270
3178,GB102077074280
3178,GB102077074290
3030,GB103021073221
3030,GB103021073222
3030,GB103021073230
3030,GB103021073240
3030,GB103021073260
3036,GB103022076180
3036,GB103022076190
3036,GB103022076220
3036,GB103022076230
3006,GB103022076250
3006,GB103022076260
3006,GB103022076270
3006,GB103022076280
3006,GB103022076290
3006,GB103022076310
3006,GB103022076340
3006,GB103022076350
3030,GB103022076360
3030,GB103022076370
3006,GB103022076380
3006,GB103022076390
3030,GB103022076400
3030,GB103022076411
3030,GB103022076430
3030,GB103022076460
3030,GB103022076470
3030,GB103022076480
3030,GB103022076490
3105,GB103022076500
3515,GB103022076510
3294,GB103022076521
3105,GB103022076540
3105,GB103022076550
3107,GB103022076560
3107,GB103022076590
3107,GB103022076601
3105,GB103022076640
3107,GB103022076650
3105,GB103022076660
3107,GB103022076670
3107,GB103022076680
3107,GB103022076691
3105,GB103022076692
3105,GB103022076693
3107,GB103022076700
3105,GB103022076710
3105,GB103022076720
3107,GB103022076750
3107,GB103022076760
3107,GB103022076770
3107,GB103022076780
3107,GB103022076790
3294,GB103022076820
3366,GB103022076830
3366,GB103022076840
3366,GB103022076850
3366,GB103022076860
3366,GB103022076870
3366,GB103022076880
3366,GB103022076890
3366,GB103022076900
3366,GB103022076911
3366,GB103022076930
3366,GB103022076940
3515,GB103022076960
3515,GB103022076970
3515,GB103022076980
3515,GB103022076990
3515,GB103022077010
3515,GB103022077020
3515,GB103022077030
3515,GB103022077040
3366,GB103022077051
3036,GB103022077052
3515,GB103022077061
3515,GB103022077062
3030,GB103022077070
3030,GB103022077080
3005,GB103023074670
3005,GB103023074680
3005,GB103023074690
3005,GB103023074700
3005,GB103023074710
3005,GB103023074720
3136,GB103023074730
3136,GB103023074740
3136,GB103023074750
3136,GB103023074760
3136,GB103023074770
3136,GB103023074780
3136,GB103023074790
3478,GB103023074791
3333,GB103023074800
3333,GB103023074820
3333,GB103023074830
3333,GB103023074840
3333,GB103023074850
3333,GB103023074860
3333,GB103023074870
3333,GB103023074880
3333,GB103023074890
3333,GB103023074900
3333,GB103023074910
3333,GB103023074920
3334,GB103023074930
3334,GB103023074940
3334,GB103023074950
3334,GB103023074960
3334,GB103023074970
3334,GB103023074991
3372,GB103023075000
3334,GB103023075011
3334,GB103023075020
3372,GB103023075060
3334,GB103023075070
3334,GB103023075081
3334,GB103023075091
3372,GB103023075100
3334,GB103023075110
3334,GB103023075120
3372,GB103023075130
3372,GB103023075140
3334,GB103023075150
3334,GB103023075170
3372,GB103023075190
3334,GB103023075200
3334,GB103023075220
3372,GB103023075230
3372,GB103023075240
3334,GB103023075250
3372,GB103023075261
3372,GB103023075270
3334,GB103023075290
3372,GB103023075300
3334,GB103023075310
3372,GB103023075320
3372,GB103023075330
3372,GB103023075340
3372,GB103023075350
3418,GB103023075360
3418,GB103023075370
3418,GB103023075380
3418,GB103023075390
3418,GB103023075400
3418,GB103023075410
3418,GB103023075420
3418,GB103023075430
3418,GB103023075440
3418,GB103023075450
3418,GB103023075460
3418,GB103023075470
3418,GB103023075481
3418,GB103023075500
3418,GB103023075510
3417,GB103023075520
3418,GB103023075531
3417,GB103023075532
3417,GB103023075540
3417,GB103023075550
3417,GB103023075560
3417,GB103023075570
3417,GB103023075580
3480,GB103023075591
3480,GB103023075600
3480,GB103023075631
3480,GB103023075640
3480,GB103023075650
3480,GB103023075660
3478,GB103023075670
3478,GB103023075690
3480,GB103023075700
3417,GB103023075710
3480,GB103023075720
3480,GB103023075730
3478,GB103023075740
3478,GB103023075760
3480,GB103023075770
3478,GB103023075780
3480,GB103023075790
3480,GB103023075801
3333,GB103023075802
3197,GB103024072680
3197,GB103024072690
3522,GB103024072700
3522,GB103024072711
3522,GB103024072720
3197,GB103024072730
3522,GB103024072740
3522,GB103024072770
3052,GB103024077270
3052,GB103024077280
3052,GB103024077290
3052,GB103024077300
3052,GB103024077310
3052,GB103024077320
3052,GB103024077330
3522,GB103024077340
3520,GB103024077350
3523,GB103024077360
3523,GB103024077370
3523,GB103024077380
3522,GB103024077390
3520,GB103024077410
3520,GB103024077420
3523,GB103024077430
3523,GB103024077440
3523,GB103024077441
3522,GB103024077450
3523,GB103024077461
3522,GB103024077462
3522,GB103024077463
3520,GB103024077464
3520,GB103024077470
3523,GB103024077480
3520,GB103024077490
3523,GB103024077500
3523,GB103024077510
3523,GB103024077520
3523,GB103024077530
3520,GB103024077540
3052,GB103024077551
3052,GB103024077552
3520,GB103024077560
3520,GB103024077570
3520,GB103024077580
3520,GB103024077590
3520,GB103024077600
3520,GB103024077621
3520,GB103024077622
3520,GB103024077623
3520,GB103024077624
3520,GB103024077630
3520,GB103024077640
3252,GB103025071850
3252,GB103025071860
3252,GB103025071870
3252,GB103025071880
3252,GB103025071890
3388,GB103025071900
3252,GB103025071910
3388,GB103025071920
3388,GB103025071940
3388,GB103025071950
3388,GB103025071960
3388,GB103025071970
3445,GB103025072030
3447,GB103025072040
3445,GB103025072050
3447,GB103025072060
3447,GB103025072070
3447,GB103025072080
3447,GB103025072090
3447,GB103025072100
3447,GB103025072110
3447,GB103025072120
3447,GB103025072130
3447,GB103025072140
3447,GB103025072150
3445,GB103025072160
3447,GB103025072170
3445,GB103025072180
3447,GB103025072190
3447,GB103025072200
3445,GB103025072210
3447,GB103025072220
3448,GB103025072230
3448,GB103025072240
3448,GB103025072250
3406,GB103025072260
3447,GB103025072270
3445,GB103025072280
3406,GB103025072290
3447,GB103025072300
3447,GB103025072310
3445,GB103025072320
3448,GB103025072330
3448,GB103025072340
3448,GB103025072351
3448,GB103025072352
3445,GB103025072360
3406,GB103025072370
3445,GB103025072380
3406,GB103025072391
3406,GB103025072400
3445,GB103025072410
3445,GB103025072420
3406,GB103025072430
3448,GB103025072440
3406,GB103025072450
3445,GB103025072460
3448,GB103025072471
3448,GB103025072480
3448,GB103025072490
3448,GB103025072500
3448,GB103025072511
3447,GB103025072512
3406,GB103025072520
3448,GB103025072530
3445,GB103025072540
3445,GB103025072550
3447,GB103025072560
3445,GB103025072595
3406,GB103025072596
3445,GB103025075880
3394,GB103025075910
3394,GB103025075930
3394,GB103025075950
3394,GB103025075970
3445,GB103025076010
3445,GB103025076030
3448,GB103025076050
3406,GB103025076070
3448,GB103025076080
3057,GB104026066510
3057,GB104026066530
3057,GB104026066570
3057,GB104026066590
3057,GB104026066600
3057,GB104026066610
3025,GB104026066620
3025,GB104026066630
3025,GB104026066640
3025,GB104026066650
3191,GB104026066660
3191,GB104026066670
3191,GB104026066680
3191,GB104026066690
3191,GB104026066720
3274,GB104026066750
3274,GB104026066790
3274,GB104026066800
3274,GB104026066820
3274,GB104026066841
3274,GB104026066860
3274,GB104026066890
3274,GB104026066901
3274,GB104026066910
3274,GB104026066941
3274,GB104026066950
3274,GB104026066960
3274,GB104026066970
3274,GB104026066980
3492,GB104026066990
3492,GB104026067000
3492,GB104026067010
3492,GB104026067021
3492,GB104026067031
3492,GB104026067040
3492,GB104026067041
3492,GB104026067080
3492,GB104026067090
3492,GB104026067101
3492,GB104026067130
3057,GB104026067200
3274,GB104026067211
3274,GB104026067212
3057,GB104026067230
3214,GB104026072780
3214,GB104026072790
3025,GB104026077770
3025,GB104026077780
3385,GB104027052280
3385,GB104027057290
3385,GB104027057301
3385,GB104027057310
3385,GB104027057320
3490,GB104027057340
3312,GB104027057360
3490,GB104027057370
3490,GB104027057380
3490,GB104027057390
3490,GB104027057400
3490,GB104027057411
3312,GB104027057412
3312,GB104027057413
3312,GB104027057420
3312,GB104027057430
3312,GB104027057440
3312,GB104027057452
3490,GB104027057460
3125,GB104027057470
3125,GB104027057480
3490,GB104027057490
3490,GB104027057500
3125,GB104027057510
3125,GB104027057520
3490,GB104027057530
3272,GB104027057541
3125,GB104027057550
3125,GB104027057560
3272,GB104027057591
3097,GB104027057600
3097,GB104027057610
3385,GB104027057620
3385,GB104027057630
3385,GB104027057640
3385,GB104027057660
3385,GB104027057670
3385,GB104027057700
3385,GB104027057710
3385,GB104027057720
3385,GB104027057730
3385,GB104027057740
3312,GB104027057750
3312,GB104027057760
3385,GB104027057771
3385,GB104027057772
3385,GB104027057773
3268,GB104027062510
3310,GB104027062520
3268,GB104027062530
3310,GB104027062540
3097,GB104027062550
3268,GB104027062560
3310,GB104027062570
3310,GB104027062580
3268,GB104027062590
3487,GB104027062600
3310,GB104027062610
3268,GB104027062620
3268,GB104027062631
3268,GB104027062632
3310,GB104027062641
3310,GB104027062642
3487,GB104027062650
3487,GB104027062660
3268,GB104027062670
3265,GB104027062680
3487,GB104027062690
3310,GB104027062700
3268,GB104027062710
3310,GB104027062720
3487,GB104027062731
3265,GB104027062740
3265,GB104027062750
3265,GB104027062760
3310,GB104027062770
3310,GB104027062780
3265,GB104027062810
3487,GB104027062820
3265,GB104027062830
3487,GB104027062840
3487,GB104027062850
3307,GB104027062861
3307,GB104027062862
3307,GB104027062870
3265,GB104027062880
3307,GB104027062891
3265,GB104027062900
3265,GB104027062910
3265,GB104027062920
3484,GB104027062930
3307,GB104027062940
3307,GB104027062950
3484,GB104027062960
3484,GB104027062970
3484,GB104027062980
3484,GB104027062990
3484,GB104027063010
3484,GB104027063020
3265,GB104027063032
3484,GB104027063033
3307,GB104027063034
3484,GB104027063050
3484,GB104027063060
3484,GB104027063070
3484,GB104027063080
3484,GB104027063090
3484,GB104027063100
3484,GB104027063110
3484,GB104027063120
3484,GB104027063130
3272,GB104027063140
3125,GB104027063150
3125,GB104027063171
3125,GB104027063172
3125,GB104027063173
3125,GB104027063180
3097,GB104027063190
3272,GB104027063200
3125,GB104027063220
3125,GB104027063230
3272,GB104027063240
3097,GB104027063250
3125,GB104027063260
3272,GB104027063280
3272,GB104027063290
3097,GB104027063301
3125,GB104027063310
3272,GB104027063320
3097,GB104027063330
3097,GB104027063340
3272,GB104027063360
3272,GB104027063370
3272,GB104027063380
3272,GB104027063390
3272,GB104027063400
3272,GB104027063411
3271,GB104027063420
3271,GB104027063430
3271,GB104027063440
3271,GB104027063450
3271,GB104027063460
3271,GB104027063470
3271,GB104027063480
3271,GB104027063490
3190,GB104027063500
3311,GB104027063510
3190,GB104027063520
3190,GB104027063530
3190,GB104027063540
3311,GB104027063550
3190,GB104027063560
3311,GB104027063570
3311,GB104027063580
3097,GB104027063590
3280,GB104027063610
3280,GB104027063620
3271,GB104027063630
3280,GB104027063640
3280,GB104027063650
3280,GB104027063660
3280,GB104027063680
3280,GB104027063690
3308,GB104027063700
3280,GB104027063710
3499,GB104027063720
3499,GB104027063730
3308,GB104027063741
3308,GB104027063742
3308,GB104027063760
3308,GB104027063770
3499,GB104027063780
3499,GB104027063790
3309,GB104027063800
3497,GB104027063810
3499,GB104027063820
3499,GB104027063830
3499,GB104027063840
3308,GB104027063850
3499,GB104027063860
3499,GB104027063870
3497,GB104027063880
3497,GB104027063890
3499,GB104027063900
3499,GB104027063910
3499,GB104027063920
3287,GB104027063930
3287,GB104027063940
3287,GB104027063950
3318,GB104027063960
3318,GB104027063970
3287,GB104027063980
3318,GB104027063990
3499,GB104027064001
3287,GB104027064002
3318,GB104027064010
3318,GB104027064020
3318,GB104027064030
3318,GB104027064040
3318,GB104027064050
3318,GB104027064060
3318,GB104027064070
3318,GB104027064080
3507,GB104027064090
3309,GB104027064100
3309,GB104027064110
3507,GB104027064120
3309,GB104027064130
3309,GB104027064140
3507,GB104027064150
3309,GB104027064161
3309,GB104027064162
3507,GB104027064180
3507,GB104027064190
3307,GB104027064200
3307,GB104027064210
3307,GB104027064230
3312,GB104027064242
3272,GB104027064243
3312,GB104027064244
3507,GB104027064253
3318,GB104027064254
3287,GB104027064255
3287,GB104027064256
3318,GB104027064257
3318,GB104027064258
3272,GB104027064260
3280,GB104027064270
3280,GB104027064280
3311,GB104027067750
3190,GB104027067760
3489,GB104027067790
3489,GB104027067800
3489,GB104027067811
3489,GB104027067870
3489,GB104027067880
3489,GB104027067890
3489,GB104027067900
3489,GB104027067910
3489,GB104027067930
3489,GB104027067950
3489,GB104027067960
3489,GB104027067971
3489,GB104027067980
3489,GB104027067990
3177,GB104027068010
3177,GB104027068020
3177,GB104027068030
3489,GB104027068040
3177,GB104027068050
3177,GB104027068060
3177,GB104027068070
3177,GB104027068080
3177,GB104027068090
3177,GB104027068100
3177,GB104027068110
3177,GB104027068120
3177,GB104027068130
3177,GB104027068140
3177,GB104027068150
3177,GB104027068160
3177,GB104027068170
3387,GB104027068190
3387,GB104027068200
3387,GB104027068201
3387,GB104027068210
3387,GB104027068220
3387,GB104027068230
3387,GB104027068240
3387,GB104027068250
3387,GB104027068260
3499,GB104027068270
3387,GB104027068280
3308,GB104027068292
3497,GB104027068294
3497,GB104027068295
3308,GB104027068296
3308,GB104027068297
3308,GB104027068298
3497,GB104027068300
3271,GB104027068311
3311,GB104027068312
3311,GB104027068313
3387,GB104027068320
3387,GB104027068330
3387,GB104027068340
3387,GB104027068370
3497,GB104027068380
3387,GB104027068401
3387,GB104027068420
3387,GB104027068430
3387,GB104027068440
3387,GB104027068450
3489,GB104027068460
3387,GB104027068470
3387,GB104027068480
3387,GB104027068490
3387,GB104027068500
3387,GB104027068510
3387,GB104027068520
3387,GB104027068530
3387,GB104027068540
3387,GB104027068550
3387,GB104027068560
3387,GB104027068570
3387,GB104027068580
3387,GB104027068591
3387,GB104027068600
3381,GB104027068610
3387,GB104027068620
3387,GB104027068630
3387,GB104027068640
3390,GB104027068710
3390,GB104027068720
3390,GB104027068750
3390,GB104027068770
3283,GB104027068780
3283,GB104027068790
3317,GB104027068800
3283,GB104027068810
3283,GB104027068820
3541,GB104027068830
3317,GB104027068841
3317,GB104027068850
3283,GB104027068870
3283,GB104027068880
3283,GB104027068900
3317,GB104027068910
3317,GB104027068920
3317,GB104027068930
3317,GB104027068940
3283,GB104027068950
3317,GB104027068960
3317,GB104027068970
3503,GB104027068980
3317,GB104027068990
3317,GB104027069000
3283,GB104027069010
3317,GB104027069020
3503,GB104027069030
3503,GB104027069040
3503,GB104027069050
3317,GB104027069060
3503,GB104027069070
3503,GB104027069080
3503,GB104027069090
3503,GB104027069100
3503,GB104027069110
3503,GB104027069121
3317,GB104027069122
3503,GB104027069130
3503,GB104027069140
3503,GB104027069150
3317,GB104027069160
3503,GB104027069170
3317,GB104027069180
3309,GB104027069190
3309,GB104027069200
3309,GB104027069210
3507,GB104027069220
3507,GB104027069230
3507,GB104027069240
3507,GB104027069250
3309,GB104027069260
3309,GB104027069270
3507,GB104027069280
3507,GB104027069290
3309,GB104027069300
3309,GB104027069310
3507,GB104027069320
3505,GB104027069330
3505,GB104027069340
3505,GB104027069350
3505,GB104027069360
3505,GB104027069380
3505,GB104027069390
3505,GB104027069400
3505,GB104027069410
3505,GB104027069430
3541,GB104027069450
3309,GB104027069461
3505,GB104027069463
3505,GB104027069464
3505,GB104027069470
3505,GB104027069480
3505,GB104027069490
3505,GB104027069500
3505,GB104027069510
3505,GB104027069520
3541,GB104027069530
3541,GB104027069540
3541,GB104027069550
3541,GB104027069560
3283,GB104027069591
3309,GB104027069592
3499,GB104027069593
3489,GB104027073281
3038,GB104028042380
3038,GB104028042390
3038,GB104028042400
3396,GB104028042410
3437,GB104028042420
3396,GB104028042430
3396,GB104028042440
3396,GB104028042470
3396,GB104028042481
3437,GB104028042490
3437,GB104028042501
3437,GB104028042502
3437,GB104028042510
3437,GB104028042520
3437,GB104028042540
3437,GB104028042550
3407,GB104028042560
3038,GB104028042571
3038,GB104028042572
3407,GB104028042580
3407,GB104028042590
3438,GB104028042601
3407,GB104028042620
3437,GB104028042630
3437,GB104028042640
3396,GB104028046430
3437,GB104028046440
3437,GB104028046450
3396,GB104028046460
3437,GB104028046480
3035,GB104028046491
3035,GB104028046520
3143,GB104028046530
3143,GB104028046540
3303,GB104028046550
3303,GB104028046560
3303,GB104028046570
3303,GB104028046580
3303,GB104028046590
3407,GB104028046600
3407,GB104028046620
3407,GB104028046630
3396,GB104028046640
3407,GB104028046650
3396,GB104028046660
3356,GB104028046680
3396,GB104028046690
3396,GB104028046700
3407,GB104028046730
3356,GB104028046740
3396,GB104028046750
3356,GB104028046761
3420,GB104028046790
3407,GB104028046810
3437,GB104028046841
3437,GB104028046842
3437,GB104028046860
3407,GB104028046870
3407,GB104028046880
3437,GB104028046901
3407,GB104028046910
3407,GB104028046920
3438,GB104028046930
3407,GB104028046940
3438,GB104028046950
3407,GB104028046960
3407,GB104028046980
3438,GB104028046990
3437,GB104028047000
3407,GB104028047010
3407,GB104028047030
3437,GB104028047050
3407,GB104028047060
3407,GB104028047070
3407,GB104028047080
3407,GB104028047090
3407,GB104028047100
3407,GB104028047110
3356,GB104028047121
3356,GB104028047122
3420,GB104028047141
3407,GB104028047150
3407,GB104028047170
3472,GB104028047180
3420,GB104028047190
3407,GB104028047211
3407,GB104028047212
3420,GB104028047220
3416,GB104028047230
3416,GB104028047240
3471,GB104028047250
3471,GB104028047260
3471,GB104028047270
3471,GB104028047280
3471,GB104028047290
3471,GB104028047300
3472,GB104028047310
3474,GB104028047330
3474,GB104028047340
3474,GB104028047360
3471,GB104028047380
3474,GB104028047390
3471,GB104028047400
3407,GB104028047410
3474,GB104028047420
3546,GB104028047440
3546,GB104028047450
3546,GB104028047460
3546,GB104028047470
3546,GB104028047481
3546,GB104028047500
3546,GB104028047510
3546,GB104028047520
3546,GB104028047540
3546,GB104028047550
3546,GB104028047560
3546,GB104028047570
3546,GB104028047580
3546,GB104028047590
3546,GB104028047600
3546,GB104028047610
3035,GB104028052290
3135,GB104028052300
3135,GB104028052310
3135,GB104028052320
3135,GB104028052330
3135,GB104028052340
3135,GB104028052350
3135,GB104028052360
3135,GB104028052370
3135,GB104028052380
3137,GB104028052390
3143,GB104028052410
3143,GB104028052420
3134,GB104028052430
3143,GB104028052440
3143,GB104028052450
3143,GB104028052460
3143,GB104028052470
3174,GB104028052480
3416,GB104028052490
3416,GB104028052501
3174,GB104028052511
3174,GB104028052520
3416,GB104028052550
3174,GB104028052570
3144,GB104028052580
3174,GB104028052590
3135,GB104028052610
3174,GB104028052620
3416,GB104028052631
3416,GB104028052632
3416,GB104028052633
3080,GB104028052651
3080,GB104028052652
3144,GB104028052670
3080,GB104028052690
3144,GB104028052700
3080,GB104028052711
3135,GB104028052720
3080,GB104028052730
3174,GB104028052740
3144,GB104028052750
3137,GB104028052760
3080,GB104028052770
3080,GB104028052790
3080,GB104028052800
3137,GB104028052810
3080,GB104028052820
3134,GB104028052830
3134,GB104028052840
3134,GB104028052850
3341,GB104028052860
3143,GB104028052870
3341,GB104028052880
3341,GB104028052881
3144,GB104028052891
3144,GB104028052900
3229,GB104028052940
3229,GB104028052950
3229,GB104028052960
3229,GB104028052970
3229,GB104028052980
3420,GB104028052990
3420,GB104028053000
3420,GB104028053010
3416,GB104028053020
3416,GB104028053030
3416,GB104028053040
3420,GB104028053050
3416,GB104028053060
3416,GB104028053070
3420,GB104028053080
3143,GB104028053090
3143,GB104028053100
3341,GB104028053110
3341,GB104028053111
3341,GB104028053112
3474,GB104028053120
3474,GB104028053130
3474,GB104028053140
3416,GB104028053150
3470,GB104028053160
3474,GB104028053170
3416,GB104028053180
3474,GB104028053190
3416,GB104028053200
3474,GB104028053210
3470,GB104028053220
3416,GB104028053230
3134,GB104028053240
3341,GB104028053250
3341,GB104028053260
3470,GB104028053271
3470,GB104028053272
3470,GB104028053273
3470,GB104028053280
3415,GB104028053290
3470,GB104028053301
3470,GB104028053310
3415,GB104028053330
3470,GB104028053340
3415,GB104028053350
3470,GB104028053360
3415,GB104028053370
3470,GB104028053380
3415,GB104028053390
3470,GB104028053400
3415,GB104028053410
3415,GB104028053420
3473,GB104028053430
3473,GB104028053440
3137,GB104028053450
3137,GB104028053460
3144,GB104028057780
3137,GB104028057800
3137,GB104028057810
3137,GB104028057820
3137,GB104028057830
3473,GB104028057840
3137,GB104028057850
3137,GB104028057860
3137,GB104028057870
3137,GB104028057880
3137,GB104028057890
3137,GB104028057900
3137,GB104028057910
3137,GB104028057930
3137,GB104028057940
3137,GB104028057950
3137,GB104028057960
3473,GB104028057970
3473,GB104028057980
3473,GB104028057991
3473,GB104028058000
3229,GB104028058020
3229,GB104028058040
3229,GB104028058050
3229,GB104028058060
3229,GB104028058070
3229,GB104028058080
3229,GB104028058091
3229,GB104028058092
3229,GB104028058100
3229,GB104028058110
3473,GB104028058120
3229,GB104028058130
3229,GB104028058140
3229,GB104028058150
3229,GB104028058161
3229,GB104028058162
3229,GB104028058170
3229,GB104028058190
3229,GB104028058210
3229,GB104028058220
3229,GB104028058230
3234,GB104028058240
3234,GB104028058241
3473,GB104028058250
3473,GB104028058260
3473,GB104028058270
3473,GB104028058280
3473,GB104028058290
3473,GB104028058300
3473,GB104028058311
3473,GB104028058320
3473,GB104028058340
3473,GB104028058350
3473,GB104028058360
3234,GB104028058370
3234,GB104028058380
3234,GB104028058400
3234,GB104028058410
3234,GB104028058420
3234,GB104028058430
3234,GB104028058440
3137,GB104028058450
3137,GB104028058460
3137,GB104028058470
3473,GB104028058480
3473,GB104028064290
3473,GB104028064300
3473,GB104028064310
3234,GB104028064330
3234,GB104028064340
3234,GB104028064350
3012,GB104029061850
3012,GB104029061870
3012,GB104029061880
3012,GB104029061890
3012,GB104029061900
3012,GB104029061920
3012,GB104029061930
3012,GB104029061940
3338,GB104029061955
