OpCatID,WATERBODY_ID
3290,GB112072065980
3526,GB112072065990
3290,GB112072066000
3526,GB112072066020
3526,GB112072066030
3526,GB112072066050
3526,GB112072066060
3526,GB112072066070
3526,GB112072066090
3526,GB112072066100
3188,GB112072066110
3188,GB112072066120
3188,GB112072066160
3552,GB112072066220
3552,GB112072066230
3552,GB112072066240
3552,GB112072066250
3209,GB112072071610
3290,GB112072071620
3209,GB112072071630
3290,GB112072071640
3209,GB112072071650
3209,GB112072071660
3209,GB112072071670
3209,GB112072071680
3290,GB112072071690
3290,GB112072071700
3209,GB112072071710
3291,GB112072071720
3291,GB112072071730
3291,GB112072071740
3291,GB112072071760
3291,GB112072071770
3291,GB112072071780
3291,GB112072071790
3291,GB112072071800
3291,GB112072071810
3209,GB112072071820
3209,GB112072071830
3526,GB112072071840
3240,GB112073064430
3243,GB112073071032
3243,GB112073071040
3029,GB112073071050
3029,GB112073071070
3029,GB112073071080
3029,GB112073071090
3029,GB112073071100
3251,GB112073071110
3251,GB112073071120
3251,GB112073071130
3251,GB112073071140
3251,GB112073071150
3251,GB112073071160
3251,GB112073071170
3111,GB112073071190
3111,GB112073071200
3111,GB112073071210
3240,GB112073071240
3240,GB112073071250
3251,GB112073071270
3111,GB112073071280
3243,GB112073071290
3251,GB112073071310
3251,GB112073071320
3243,GB112073071330
3243,GB112073071340
3243,GB112073071350
3251,GB112073071360
3243,GB112073071370
3243,GB112073071380
3243,GB112073071390
3251,GB112073071400
3243,GB112073071410
3251,GB112073071420
3243,GB112073071430
3243,GB112073071440
3251,GB112073071450
3243,GB112073071460
3243,GB112073074640
3231,GB112074069720
3167,GB112074069730
3167,GB112074069731
3167,GB112074069740
3167,GB112074069750
3145,GB112074069790
3145,GB112074069830
3145,GB112074069850
3145,GB112074069880
3231,GB112074069900
3145,GB112074069910
3145,GB112074069920
3231,GB112074069930
3145,GB112074069940
3231,GB112074069950
3231,GB112074069960
3167,GB112074069970
3167,GB112074069980
3167,GB112074069990
3167,GB112074070000
3167,GB112074070010
3167,GB112074070020
3167,GB112074070030
3167,GB112074070040
3231,GB112074070070
3231,GB112074070080
3231,GB112074070090
3231,GB112074070100
3145,GB112074070130
3132,GB112075070330
3132,GB112075070340
3095,GB112075070350
3095,GB112075070360
3095,GB112075070370
3095,GB112075070380
3095,GB112075070390
3095,GB112075070400
3132,GB112075070410
3132,GB112075070420
3132,GB112075070430
3132,GB112075070440
3132,GB112075070450
3132,GB112075070460
3132,GB112075070470
3132,GB112075070490
3132,GB112075070500
3132,GB112075070520
3132,GB112075070530
3132,GB112075070540
3132,GB112075070550
3132,GB112075073561
3132,GB112075073562
3132,GB112075073570
3132,GB112075073580
3168,GB112075073600
3168,GB112075073620
3168,GB112075073630
3168,GB112075073640
3168,GB112075073650
3168,GB112075073660
3168,GB112075073670
3413,GB205030051515
3156,GB205030056405
3156,GB205030056465
3288,GB205030062425
3288,GB205030062426
3286,GB205031050595
3286,GB205031050685
3286,GB205031050705
3286,GB205031050755
3286,GB205031055495
3286,GB205031055525
3286,GB205031055535
3413,GB205031055545
3278,GB205032050385
3278,GB205032050395
3278,GB205032050405
3347,GB205033000010
3347,GB205033000020
3347,GB205033000030
3414,GB205033000040
3313,GB205033000050
3347,GB205033000060
3414,GB205033000070
3414,GB205033043375
3336,GB205033047665
3165,GB30228429
3178,GB30228476
3165,GB30228559
3155,GB30228955
3155,GB30229073
3155,GB30229083
3155,GB30229116
3155,GB30229125
3155,GB30229129
3155,GB30229146
3030,GB30326917
3107,GB30327556
3372,GB30327568
3515,GB30327677
3334,GB30327698
3515,GB30327880
3366,GB30327908
3333,GB30327960
3333,GB30327976
3333,GB30327979
3036,GB30328075
3417,GB30328165
3417,GB30328172
3480,GB30328202
3417,GB30328220
3480,GB30328222
3480,GB30328225
3480,GB30328236
3478,GB30328314
3418,GB30328395
3136,GB30328504
3136,GB30328519
3520,GB30328629
3136,GB30328671
3136,GB30328674
3520,GB30328686
3523,GB30328696
3523,GB30328720
3523,GB30328742
3520,GB30328743
3520,GB30328751
3406,GB30328825
3445,GB30328850
3448,GB30328860
3522,GB30328862
3448,GB30328976
3448,GB30328995
3448,GB30329011
3388,GB30329022
3448,GB30329025
3448,GB30329027
3388,GB30329099
3406,GB30329148
3036,GB30347025
3334,GB30347036
3390,GB30429122
3283,GB30429296
3505,GB30429479
3283,GB30429545
3309,GB30429612
3309,GB30429634
3497,GB30429639
3497,GB30429658
3309,GB30429697
3309,GB30429769
3497,GB30429770
3484,GB30429844
3507,GB30429866
3318,GB30429990
3318,GB30430012
3318,GB30430033
3318,GB30430068
3308,GB30430079
3484,GB30430081
3318,GB30430091
3308,GB30430099
3308,GB30430102
3318,GB30430124
3025,GB30430244
3318,GB30430323
3307,GB30430357
3307,GB30430370
3307,GB30430372
3318,GB30430374
3307,GB30430435
3307,GB30430471
3307,GB30430489
3307,GB30430504
3487,GB30430563
3307,GB30430571
3487,GB30430575
3487,GB30430594
3307,GB30430596
3307,GB30430598
3487,GB30430604
3310,GB30430621
3487,GB30430632
3487,GB30430633
3310,GB30430651
3310,GB30430670
3310,GB30430680
3310,GB30430694
3271,GB30430722
3310,GB30430735
3265,GB30430809
3268,GB30430917
3310,GB30430996
3487,GB30430999
3487,GB30431070
3487,GB30431071
3487,GB30431104
3310,GB30431150
3310,GB30431153
3310,GB30431169
3310,GB30431243
3310,GB30431247
3310,GB30431248
3310,GB30431297
3097,GB30431382
3097,GB30431455
3097,GB30431517
3097,GB30431565
3097,GB30431609
3097,GB30431667
3097,GB30431685
3097,GB30431693
3490,GB30431725
3097,GB30431731
3490,GB30431740
3097,GB30431771
3097,GB30431796
3490,GB30431800
3012,GB30431809
3097,GB30431821
3490,GB30431848
3490,GB30431864
3490,GB30431876
3490,GB30431968
3490,GB30431994
3312,GB30432002
3490,GB30432034
3490,GB30432078
3338,GB30432209
3490,GB30432223
3229,GB30432240
3137,GB30432299
3490,GB30432352
3137,GB30432359
3490,GB30432388
3490,GB30432418
3137,GB30432459
3490,GB30432568
3490,GB30432627
3229,GB30433056
3229,GB30433100
3385,GB30433178
3229,GB30433316
3135,GB30433781
3080,GB30433784
3080,GB30433790
3229,GB30433908
3174,GB30434381
3341,GB30434401
3134,GB30434709
3341,GB30434977
3341,GB30434995
3341,GB30435028
3174,GB30435060
3174,GB30435122
3420,GB30435238
3143,GB30435310
3035,GB30435478
3474,GB30435548
3474,GB30435554
3474,GB30435572
3407,GB30435928
3407,GB30436069
3407,GB30436108
3407,GB30436331
3356,GB30436396
3471,GB30436433
3437,GB30436523
3407,GB30436536
3437,GB30437109
3396,GB30437497
3437,GB30437758
3499,GB30447001
3144,GB30447006
3229,GB30447020
3422,GB30533132
3508,GB30533426
3288,GB30533852
3054,GB30535397
3054,GB30535640
3054,GB30535645
3054,GB30535655
3054,GB30535738
3054,GB30535953
3054,GB30535959
3054,GB30535977
3054,GB30536029
3054,GB30536050
3054,GB30536202
3527,GB30536219
3286,GB30536344
3286,GB30536422
3506,GB30536479
3553,GB30536730
3553,GB30536975
3518,GB30536980
3518,GB30536989
3506,GB30537182
3542,GB30537306
3256,GB30537461
3315,GB30537913
3042,GB30538132
3414,GB30538167
3042,GB30538199
3042,GB30538230
3273,GB30538310
3269,GB30538633
3028,GB30538826
3424,GB30539264
3028,GB30539450
3028,GB30539554
3424,GB30539601
3491,GB30539699
3098,GB30539944
3098,GB30540418
3077,GB30541427
3054,GB30547009
3054,GB30547010
3054,GB30547011
3054,GB30547012
3527,GB30547028
3079,GB30639472
3181,GB30640488
3181,GB30640514
3539,GB30641011
3275,GB30641193
3275,GB30641198
3275,GB30641274
3275,GB30641313
3275,GB30641523
3504,GB30641559
3275,GB30641659
3044,GB30641690
3044,GB30641796
3275,GB30641865
3275,GB30641884
3275,GB30641900
3096,GB30641907
3275,GB30641922
3275,GB30641924
3275,GB30641939
3275,GB30641956
3275,GB30641975
3504,GB30642155
3096,GB30642334
3412,GB30642393
3276,GB30642407
3096,GB30642417
3276,GB30642424
3285,GB30642430
3096,GB30642488
3096,GB30642489
3096,GB30642490
3096,GB30642525
3096,GB30642538
3096,GB30642569
3242,GB30642611
3112,GB30642614
3242,GB30642622
3096,GB30642639
3536,GB30642691
3536,GB30642753
3285,GB30642757
3285,GB30642779
3285,GB30642791
3277,GB30642813
3277,GB30642841
3536,GB30642875
3261,GB30642945
3537,GB30642956
3242,GB30643001
3277,GB30643054
3276,GB30643117
3224,GB30643125
3242,GB30643126
3536,GB30643218
3261,GB30643315
3261,GB30643339
3536,GB30643359
3164,GB30643485
3164,GB30643602
3536,GB30643758
3536,GB30643943
3164,GB30644023
3536,GB30644031
3494,GB30644310
3495,GB30644358
3453,GB30644398
3536,GB30644464
3536,GB30644482
3536,GB30644576
3275,GB30647003
3285,GB30647022
3031,GB30647024
3282,GB30743087
3282,GB30743097
3282,GB30743127
3282,GB30743156
3282,GB30743164
3486,GB30744067
3485,GB30744422
3237,GB30744431
3486,GB30744522
3498,GB30744533
3486,GB30744545
3486,GB30744588
3384,GB30744738
3384,GB30744935
3386,GB30744955
3384,GB30745009
3043,GB30745011
3384,GB30745015
3043,GB30745035
3043,GB30745055
3384,GB30745060
3384,GB30745061
3384,GB30745064
3533,GB30745108
3488,GB30745429
3157,GB30745606
3326,GB30745652
3326,GB30745790
3441,GB30843764
3441,GB30843794
3530,GB30843867
3183,GB30843906
3441,GB30843922
3353,GB30844158
3353,GB30844261
3353,GB30844267
3183,GB30844471
3466,GB30844473
3468,GB30844781
3468,GB30844798
3468,GB30844801
3468,GB30845010
3216,GB30845095
3466,GB30845115
3466,GB30845117
3353,GB30845143
3405,GB30845271
3436,GB30845277
3353,GB30845316
3436,GB30845324
3216,GB30845377
3216,GB30845412
3216,GB30845427
3216,GB30845428
3216,GB30845441
3216,GB30845446
3216,GB30845598
3216,GB30845729
3468,GB30845945
3528,GB30846102
3451,GB30846114
3451,GB30846123
3405,GB30846129
3065,GB30846131
3451,GB30846138
3451,GB30846161
3192,GB30846225
3451,GB30846229
3192,GB30846232
3192,GB30846262
3123,GB30846264
3364,GB30846279
3175,GB30846284
3022,GB30846291
3175,GB30846305
3192,GB30846317
3123,GB30846472
3184,GB30846501
3221,GB30846509
3184,GB30846516
3184,GB30846526
3357,GB30846547
3094,GB30846556
3464,GB30847000
3216,GB30847016
3216,GB30847017
3466,GB30847044
3359,GB30934859
3359,GB30935079
3359,GB30935091
3359,GB30935211
3359,GB30935212
3321,GB30935570
3359,GB30935620
3359,GB30935724
3370,GB30936544
3370,GB30936566
3370,GB30936578
3455,GB30936624
3404,GB30936634
3370,GB30936881
3502,GB30937599
3401,GB30937631
3020,GB30937864
3021,GB30937926
3401,GB30937959
3020,GB30938250
3389,GB30938586
3078,GB30940411
3189,GB30940714
3194,GB30940946
3045,GB30942598
3045,GB30942798
3045,GB30943096
3332,GB30943135
3053,GB30943348
3053,GB30943528
3401,GB30947023
3168,GB31228796
3168,GB31228806
3132,GB31228847
3132,GB31228873
3132,GB31228965
3095,GB31228986
3095,GB31229000
3132,GB31229021
3095,GB31229052
3167,GB31229062
3132,GB31229097
3231,GB31229153
3231,GB31229183
3251,GB31229184
3167,GB31229203
3231,GB31229215
3251,GB31229222
3251,GB31229231
3243,GB31229254
3251,GB31229270
3111,GB31229275
3111,GB31229285
3111,GB31229321
3251,GB31229323
3251,GB31229328
3251,GB31229334
3231,GB31229338
3243,GB31229353
3243,GB31229371
3243,GB31229388
3251,GB31229419
3029,GB31229430
3243,GB31229488
3145,GB31229599
3251,GB31229607
3145,GB31229615
3243,GB31229647
3363,GB31229988
3552,GB31230025
3223,GB31230030
3552,GB31230199
3552,GB31230203
3552,GB31230222
3099,GB31230377
3099,GB31230390
3099,GB31230422
3099,GB31230431
3062,GB31230459
3099,GB31230515
3392,GB31230519
3033,GB31230522
3099,GB31230523
3033,GB31230531
3099,GB31230533
3062,GB31230585
3062,GB31230590
3062,GB31230591
3062,GB31230600
3062,GB31230625
3062,GB31230663
3116,GB31230769
3062,GB31230812
3062,GB31230833
3116,GB31230858
3124,GB31230883
3124,GB31230893
3124,GB31230958
3116,GB31231013
3116,GB31231025
3116,GB31231027
3554,GB31231033
3554,GB31231036
3124,GB31231039
3554,GB31231042
3124,GB31231043
3116,GB31231115
3116,GB31231130
3382,GB31231141
3382,GB31231164
3382,GB31231168
3141,GB31231190
3116,GB31231200
3116,GB31231202
3382,GB31231212
3382,GB31231229
3141,GB31231232
3382,GB31231250
3382,GB31231260
3116,GB31231264
3141,GB31231266
3382,GB31231267
3141,GB31231288
3116,GB31231306
3116,GB31231312
3116,GB31231314
3382,GB31231367
3382,GB31231393
3382,GB31231398
3382,GB31231399
3206,GB31231404
3382,GB31231405
3382,GB31231435
3206,GB31231454
3141,GB31231476
3206,GB31231482
3141,GB31231496
3206,GB31231508
3206,GB31231531
3206,GB31231778
3206,GB31231791
3206,GB31231829
3206,GB31231942
3206,GB31232065
3206,GB31232066
3202,GB31232085
3206,GB31232094
3206,GB31232108
3206,GB31232111
3206,GB31232112
3206,GB31232136
3206,GB31232150
3206,GB31232166
3039,GB31232183
3206,GB31232242
3206,GB31232245
3206,GB31232499
3039,GB31232650
3524,GB31232665
3039,GB31232729
3039,GB31232744
3039,GB31232787
3206,GB31232793
3039,GB31232804
3039,GB31232895
3039,GB31232898
3206,GB31232950
3524,GB31232960
3206,GB31233043
3039,GB31233063
3524,GB31233210
3039,GB31233236
3039,GB31233243
3039,GB31233247
3039,GB31233250
3205,GB31233310
3524,GB31233344
3524,GB31233474
3525,GB31234162
3525,GB31234260
3525,GB31234328
3525,GB31234330
3525,GB31234438
3525,GB31234441
3525,GB31234480
3525,GB31234545
3039,GB31247004
3039,GB31247005
3251,GB31247007
3251,GB31247008
3525,GB31247019
3363,GB31247021
3168,GB31247026
3525,GB31247027
1079,GB40201G100400
1030,GB40202G100900
1078,GB40202G102300
1236,GB40202G700100
1229,GB40301G702000
1267,GB40301G703900
1187,GB40301G704000
1148,GB40302G700200
1227,GB40302G700300
1228,GB40302G701300
1245,GB40302G701500
1266,GB40302G701600
1244,GB40302G702700
1237,GB40302G703700
1149,GB40302G703800
1056,GB40401G103100
1203,GB40401G300200
1204,GB40401G300500
1102,GB40401G300600
1224,GB40401G301000
1225,GB40401G301200
1126,GB40401G301400
1103,GB40401G301500
1071,GB40401G301600
1124,GB40401G301800
1067,GB40401G301900
1070,GB40401G302000
1221,GB40401G302700
1188,GB40401G302800
1057,GB40401G304200
1262,GB40401G305600
1096,GB40401G401500
1016,GB40401G444500
1097,GB40401G444600
1063,GB40401G700600
1101,GB40401G700700
1002,GB40401G700900
1003,GB40401G701000
1282,GB40401G701100
1064,GB40401G701200
1207,GB40401G701800
1210,GB40401G702100
1281,GB40401G702400
1061,GB40401G702500
1201,GB40402G300300
1202,GB40402G300400
1069,GB40402G303000
1125,GB40402G303200
1223,GB40402G303600
1200,GB40402G304600
1049,GB40402G444700
1095,GB40402G445800
1001,GB40402G700400
1280,GB40402G700500
1062,GB40402G700800
1208,GB40402G701400
1209,GB40402G701900
1059,GB40402G702200
1082,GB40402G702300
1077,GB40402G990200
1127,GB40402G990300
1058,GB40402G990400
1068,GB40402G990500
1189,GB40402G990600
1226,GB40402G990800
1104,GB40402G992200
1065,GB40402G992300
1222,GB40402G992400
1143,GB40501G400100
1144,GB40501G400200
1022,GB40501G400300
1145,GB40501G400400
1026,GB40501G400500
1265,GB40501G400600
1139,GB40501G400700
1206,GB40501G401600
1205,GB40501G401700
1086,GB40501G401800
1251,GB40501G402200
1248,GB40501G402300
1287,GB40501G444800
1015,GB40501G444900
1288,GB40501G445100
1272,GB40501G445300
1136,GB40501G445400
1146,GB40501G445500
1249,GB40501G445600
1027,GB40501G445700
1269,GB40501G445900
1271,GB40502G304000
1140,GB40502G400900
1250,GB40502G401300
1286,GB40502G401400
1135,GB40502G402400
1048,GB40502G445000
1270,GB40502G446000
1285,GB40503G000100
1083,GB40503G000400
1196,GB40601G401100
1142,GB40601G500300
1113,GB40601G500400
1113,GB40601G500500
1010,GB40601G501300
1141,GB40601G501700
1277,GB40601G501800
1024,GB40601G600400
1012,GB40601G600900
1259,GB40601G601000
1190,GB40601G601100
1044,GB40601G601200
1092,GB40601G601900
1158,GB40601G602000
1081,GB40601G602100
1081,GB40601G602200
1130,GB40601G602600
1255,GB40601G602900
1247,GB40601G603000
1219,GB40601G603100
1037,GB40601G604100
1098,GB40601G604300
1005,GB40601G604400
1195,GB40602G401000
1255,GB40602G401200
1141,GB40602G500200
1276,GB40602G501900
1242,GB40602G502300
1009,GB40602G600200
1038,GB40602G600300
1111,GB40602G600500
1181,GB40602G600600
1100,GB40602G600700
1013,GB40602G600800
1085,GB40602G601300
1039,GB40602G601400
1004,GB40602G601500
1233,GB40602G601600
1150,GB40602G601700
1080,GB40602G601800
1276,GB40602G602300
1242,GB40602G602400
1094,GB40602G602500
1243,GB40602G602700
1044,GB40602G602800
1025,GB40602G604200
1256,GB40603G000200
1044,GB40603G000300
1076,GB40701G500100
1171,GB40701G501100
1162,GB40701G501200
1112,GB40701G501400
1076,GB40701G501500
1121,GB40701G502400
1018,GB40701G502500
1122,GB40701G502600
1074,GB40701G502700
1109,GB40701G502800
1107,GB40701G502900
1008,GB40701G503100
1106,GB40701G503200
1115,GB40701G503400
1116,GB40701G504900
1160,GB40701G505000
1211,GB40701G505100
1036,GB40701G505200
1291,GB40701G505300
1006,GB40702G500600
1075,GB40702G500800
1034,GB40702G500900
1108,GB40702G501000
1076,GB40702G501600
1000,GB40702G502000
1099,GB40702G502100
1241,GB40702G502200
1194,GB40702G503000
1212,GB40702G503500
1197,GB40702G503700
1035,GB40702G503800
1114,GB40702G503900
1213,GB40702G504000
1279,GB40801G801200
1239,GB40801G801500
1155,GB40801G801700
1152,GB40801G801900
1050,GB40801G802000
1073,GB40801G802400
1014,GB40801G802500
1129,GB40801G802600
1253,GB40801G803100
1017,GB40801G803200
1294,GB40801G804000
1252,GB40801G804500
1151,GB40801G806300
1254,GB40801G806900
1023,GB40802G010000
1110,GB40802G081200
1274,GB40802G800100
1192,GB40802G800200
1138,GB40802G800300
1240,GB40802G800600
1231,GB40802G800700
1199,GB40802G800800
1084,GB40802G800900
1161,GB40802G801000
1153,GB40802G801600
1033,GB40802G801800
1118,GB40802G802700
1186,GB40802G802800
1163,GB40802G803000
1283,GB40802G803500
1072,GB40802G803700
1088,GB40802G804200
1089,GB40802G804300
1046,GB40802G804400
1087,GB40802G805400
1120,GB40802G805600
1119,GB40802G805800
1157,GB40802G805900
1238,GB40802G806400
1172,GB40802G806600
1220,GB40802G806700
1175,GB40901G202300
1180,GB40901G202700
1184,GB40901G300100
1263,GB40901G300700
1290,GB40901G300800
1178,GB40901G301100
1261,GB40901G304400
1177,GB40901G305700
1105,GB40901G305800
1134,GB40901G804600
1019,GB40901G804900
1011,GB40901G805500
1198,GB40901G806000
1028,GB40901G806200
1029,GB40901G806800
1179,GB40902G204900
1292,GB40902G205200
1173,GB40902G205400
1176,GB40902G205500
1260,GB40902G302200
1020,GB40902G302900
1007,GB40902G303100
1185,GB40902G303300
1183,GB40902G304100
1273,GB40902G804700
1021,GB40902G804800
1156,GB40902G805300
1047,GB40902G806100
1289,GB40902G927000
1264,GB40902G990900
1232,GB40902G991000
1182,GB40902G991800
1053,GB41101G202400
1284,GB41101G202600
1091,GB41201G100500
1132,GB41201G101100
1164,GB41201G101500
1123,GB41201G101700
1090,GB41201G101900
1275,GB41201G102000
1191,GB41201G103400
1165,GB41202G100100
1066,GB41202G100300
1147,GB41202G101800
1193,GB41202G102100
1128,GB41202G102700
1131,GB41202G102900
1159,GB41202G103000
1060,GB41202G103700
1278,GB41202G912700
1268,GB41202G991700
3158,GB510070073000
3529,GB510080077000
3476,GB510202110000
3106,GB510302203000
3037,GB510302203200
3007,GB510302203300
3516,GB510302210100
3479,GB510302310200
3521,GB510302402900
3446,GB510302509900
3179,GB510402703400
3329,GB510503403500
3328,GB510503410700
3428,GB510503503700
3529,GB510804415700
3023,GB510804505400
3348,GB510804505500
3182,GB510804505600
3452,GB510804605800
3122,GB510804605900
3019,GB510804606000
3176,GB510804606100
3193,GB510804806400
3329,GB520503403600
3428,GB520503503800
3428,GB520503503900
3180,GB520503613601
3180,GB520503613602
3180,GB520503704100
3180,GB520503713800
3180,GB520503714000
3159,GB520704004700
3293,GB520704201400
3293,GB520704202100
3419,GB520704202800
3236,GB520710101600
3236,GB520710101700
3236,GB520710101800
3236,GB520710101900
3236,GB520710102000
3217,GB520804315900
3368,GB520804415800
3244,GB520804609000
3556,GB520804706200
3434,GB520804714300
3262,GB520804806300
3222,GB520804809100
3072,GB520804814400
3411,GB530207614700
3228,GB530402609201
3228,GB530402609202
3228,GB530402609203
3463,GB530503000100
3463,GB530503016300
3463,GB530503100400
3463,GB530503200200
3208,GB530503300300
3517,GB530503311300
3465,GB530603911401
3465,GB530603911402
3465,GB530603911403
3304,GB530604002300
3304,GB530604011500
3066,GB530804906600
3220,GB530804906700
3400,GB530905415402
3400,GB530905415403
3047,GB530905415405
3306,GB531206908100
3009,GB531206908300
3378,GB531207112400
3322,GB531207212100
3322,GB531207212200
3322,GB531207311900
3322,GB531207312000
3232,GB531207408400
3322,GB531207411800
3133,GB531207508700
3169,GB531207508800
3161,GB540704016100
3270,GB540704104800
3279,GB540704104900
3267,GB540704105000
3264,GB540704116000
3195,GB540804906500
3442,GB540805015500
3354,GB540805210900
3228,GB560402916600
3228,GB560402916700
3228,GB560402917500
3517,GB560503316700
3465,GB560504016800
3304,GB560604017400
3465,GB560604017600
3465,GB560604017700
3465,GB560604017900
3535,GB560704117300
3219,GB560704217200
3236,GB560710116900
3236,GB560710117000
3535,GB570704700000
3158,GB580705130000
3158,GB580705140000
3535,GB580705210000
3428,GB610050071000
3428,GB610050076000
3428,GB610050081000
3329,GB610050082000
3161,GB610070072000
3535,GB610070074000
3219,GB610070075000
3247,GB610807680001
3108,GB610807680002
3026,GB610807680003
3050,GB610807680004
3289,GB610878040000
3186,GB620301100000
3368,GB620705550000
3421,GB620806110001
3138,GB620806110002
3365,GB620806110003
3529,GB620806560000
3109,GB620806570000
3393,GB620807080000
3557,GB640402491000
3255,GB640402492000
3329,GB640503300000
3463,GB640523160000
3465,GB640603690000
3159,GB640604290000
3159,GB640604640000
3159,GB640704540001
3161,GB640704540002
3429,GB640704540003
3531,GB640807670000
3322,GB641211171000
3322,GB641211172000
3337,GB641211630001
3337,GB641211630002
3337,GB641211630003
3339,GB650301440000
3340,GB650301500001
3477,GB650301500002
3446,GB650301500005
3215,GB650301600000
3179,GB650401500004
3180,GB650503190000
3180,GB650503200000
3180,GB650503520001
3428,GB650503520002
3328,GB650503520003
3159,GB650704510000
3409,GB650705150000
3236,GB650705530000
3434,GB650806230000
3072,GB650806250000
3185,GB650806330000
3358,GB650806340000
3292,GB650806420000
3354,GB670807410000
3225,GB680301430000
3180,GB680503713700
3529,GB680805070000
3529,GB680805270000
3467,GB680806320000
3244,GB680806460000
2027,GB70410003
2027,GB70410028
2027,GB70410031
2018,GB70410051
2016,GB70410053
2018,GB70410054
2018,GB70410066
2019,GB70410071
2018,GB70410073
2047,GB70410110
2051,GB70410120
2041,GB70410139
2064,GB70410142
2060,GB70410156
2060,GB70410171
2019,GB70410174
2007,GB70410176
2054,GB70410194
2001,GB70410204
2002,GB70410212
2064,GB70410222
2009,GB70410223
2009,GB70410224
2009,GB70410226
2031,GB70410230
2031,GB70410231
2007,GB70410243
2007,GB70410244
2064,GB70410248
2065,GB70410250
2043,GB70410256
2043,GB70410258
2043,GB70410265
2043,GB70410266
2007,GB70410269
2018,GB70410274
2018,GB70410276
2018,GB70410278
2018,GB70410281
2045,GB70410502
2060,GB70410508
2060,GB70410512
2059,GB70410514
2059,GB70410515
2060,GB70410516
2007,GB70410520
2007,GB70410521
2055,GB70410523
2028,GB70410526
2028,GB70410527
2007,GB70410532
2060,GB70410533
2002,GB70410534
2059,GB70410536
2060,GB70410537
2060,GB70410541
2024,GB70510191
2024,GB70510192
2067,GB70510193
2067,GB70510251
2068,GB70510522
2068,GB70510528
2068,GB70510529
2032,GB70610019
2004,GB70610078
2030,GB70610180
2030,GB70610181
2010,GB70610182
2063,GB70610183
2010,GB70610184
2010,GB70610185
2008,GB70610197
2008,GB70610198
2010,GB70610252
2033,GB70610510
2008,GB70610542
2071,GB70710002
2046,GB70710007
2029,GB70710008
2066,GB70710020
2066,GB70710021
2066,GB70710022
2042,GB70810010
2025,GB70810014
2020,GB70810015
2006,GB70810016
2042,GB70810069
2026,GB70810179
2049,GB70910034
2052,GB70910059
2021,GB70910060
2005,GB70910061
2000,GB70910074
2044,GB70910082
2005,GB70910178
2000,GB70910195
2000,GB70910196
2000,GB70910203
2000,GB70910205
2000,GB70910206
2053,GB70910207
2057,GB70910260
2056,GB70910505
2053,GB70910507
2021,GB70910509
2000,GB70910511
2000,GB70910513
2044,GB70910518
2057,GB70910519
2021,GB70910525
2021,GB70910526
2057,GB70910535
2039,GB70910540
2005,GB70910601
2035,GB71210001
2035,GB71210004
2013,GB71210050
2050,GB71210055
2013,GB71210083
2050,GB71210088
2070,GB71210133
2023,GB71210219
2013,GB71210228
2013,GB71210229
2013,GB71210232
2022,GB71210233
2014,GB71210234
2003,GB71210242
2014,GB71210247
2023,GB71210268
2012,GB71210501
2012,GB71210502
2048,GB71210517
2069,GB71210545
2015,GB803100075
2015,GB803100078
2009,GB804100015
2036,GB804100054
2055,GB804100301
2028,GB804100589
2008,GB806100002
2004,GB806100092
2011,GB806100095
2010,GB806100096
2011,GB806100108
2011,GB806100109
2033,GB806100111
2034,GB806100325
2017,GB808100008
2061,GB808100106
2061,GB808100107
2000,GB809100317
2014,GB812100007
2014,GB812100014
2014,GB812100016
2013,GB812100059
2048,GB812100090
